,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,31318000.0,32912000.0,,160000.0
1,Capital Surplus,2057479000.0,2050527000.0,2004841000.0,1994929000.0
2,Total Liab,1283893000.0,471106000.0,496954000.0,377093000.0
3,Total Stockholder Equity,1136746000.0,1195601000.0,1227102000.0,1277850000.0
4,Deferred Long Term Liab,3000000.0,2700000.0,,
5,Other Current Liab,132634000.0,80936000.0,55097000.0,33674000.0
6,Total Assets,2420639000.0,1666707000.0,1724056000.0,1654943000.0
7,Common Stock,134000.0,134000.0,132000.0,130000.0
8,Other Current Assets,38016000.0,27450000.0,34626000.0,28761000.0
9,Retained Earnings,-920867000.0,-855060000.0,-777871000.0,-717209000.0
10,Other Liab,3584000.0,2504000.0,2151000.0,1886000.0
11,Good Will,159306000.0,159306000.0,78172000.0,78172000.0
12,Other Assets,19809000.0,16511000.0,15776000.0,13433000.0
13,Cash,1463573000.0,940287000.0,1056213000.0,1161362000.0
14,Total Current Liabilities,659001000.0,455145000.0,482710000.0,364533000.0
15,Property Plant Equipment,39076000.0,35506000.0,32229000.0,24388000.0
16,Total Current Assets,2171130000.0,1422472000.0,1597879000.0,1538790000.0
17,Net Tangible Assets,946122000.0,1003383000.0,1148930000.0,1199518000.0
18,Net Receivables,100491000.0,93215000.0,60576000.0,33799000.0
19,Long Term Debt,608960000.0,,,
20,Inventory,519966000.0,337696000.0,423647000.0,299411000.0
21,Accounts Payable,69813000.0,42840000.0,32925000.0,29630000.0
0,Change To Liabilities,20351000.0,32944000.0,11111000.0,11370000.0
1,Total Cashflows From Investing Activities,-5704000.0,-79384000.0,-6272000.0,-1929000.0
2,Net Borrowings,735576000.0,-76193000.0,80264000.0,139184000.0
3,Total Cash From Financing Activities,720961000.0,-73372000.0,79368000.0,701242000.0
4,Change To Operating Activities,44638000.0,13168000.0,22129000.0,14704000.0
5,Issuance Of Stock,1560000.0,2821000.0,2209000.0,569591000.0
6,Net Income,-65807000.0,-77189000.0,-60662000.0,-37850000.0
7,Change In Cash,533852000.0,-123202000.0,-99284000.0,516435000.0
8,Total Cash From Operating Activities,-181405000.0,29554000.0,-172380000.0,-182878000.0
9,Depreciation,3122000.0,2906000.0,1399000.0,1196000.0
10,Change To Inventory,-187914000.0,88502000.0,-127907000.0,-162829000.0
11,Change To Account Receivables,-8253000.0,-33140000.0,-27771000.0,-19160000.0
12,Other Cashflows From Financing Activities,-16175000.0,-16175000.0,-3105000.0,-5496000.0
13,Change To Netincome,12041000.0,2082000.0,9039000.0,9410000.0
14,Capital Expenditures,-5704000.0,-3239000.0,-6272000.0,-1929000.0
15,Repurchase Of Stock,,,,-2037000.0
