Date,Open,High,Low,Close,Adj Close,Volume,ticker
2006-05-25,4.03000020980835,4.605000019073486,4.019999980926514,4.599999904632568,4.2792181968688965,395343000,MA
2006-05-26,4.630000114440918,4.673999786376953,4.410999774932861,4.493000030517578,4.179680347442627,103044000,MA
2006-05-30,4.497000217437744,4.498000144958496,4.284999847412109,4.400000095367432,4.09316349029541,49898000,MA
2006-05-31,4.434999942779541,4.535999774932861,4.434999942779541,4.49399995803833,4.180609703063965,30002000,MA
2006-06-01,4.493000030517578,4.809999942779541,4.489999771118164,4.750999927520752,4.4196882247924805,62344000,MA
2006-06-02,4.849999904632568,4.869999885559082,4.678999900817871,4.698999881744385,4.371312618255615,37253000,MA
2006-06-05,4.704999923706055,4.925000190734863,4.699999809265137,4.914999961853027,4.572249412536621,37188000,MA
2006-06-06,4.998000144958496,5.063000202178955,4.78000020980835,4.829999923706055,4.49317741394043,49045000,MA
2006-06-07,4.833000183105469,4.840000152587891,4.675000190734863,4.760000228881836,4.4280571937561035,25013000,MA
2006-06-08,4.760000228881836,4.771999835968018,4.550000190734863,4.771999835968018,4.4392242431640625,34439000,MA
2006-06-09,4.880000114440918,4.880000114440918,4.76800012588501,4.7779998779296875,4.4448041915893555,13372000,MA
2006-06-12,4.800000190734863,4.824999809265137,4.630000114440918,4.695000171661377,4.367593288421631,14546000,MA
2006-06-13,4.619999885559082,4.735000133514404,4.53000020980835,4.550000190734863,4.232702255249023,16716000,MA
2006-06-14,4.489999771118164,4.545000076293945,4.443999767303467,4.51200008392334,4.197354793548584,15971000,MA
2006-06-15,4.539999961853027,4.611999988555908,4.513000011444092,4.59499979019165,4.274564266204834,16500000,MA
2006-06-16,4.550000190734863,4.599999904632568,4.5,4.501999855041504,4.188050746917725,12280000,MA
2006-06-19,4.545000076293945,4.545000076293945,4.409999847412109,4.434000015258789,4.124793529510498,11509000,MA
2006-06-20,4.473999977111816,4.5,4.3470001220703125,4.4019999504089355,4.095025539398193,23792000,MA
2006-06-21,4.4019999504089355,4.5879998207092285,4.400000095367432,4.53000020980835,4.2140984535217285,18063000,MA
2006-06-22,4.639999866485596,4.695000171661377,4.5879998207092285,4.659999847412109,4.335033893585205,13038000,MA
2006-06-23,4.698999881744385,4.793000221252441,4.686999797821045,4.695000171661377,4.367593288421631,11612000,MA
2006-06-26,4.695000171661377,4.75,4.64300012588501,4.75,4.41875696182251,8565000,MA
2006-06-27,4.75,4.802999973297119,4.724999904632568,4.730999946594238,4.401081085205078,9826000,MA
2006-06-28,4.684999942779541,4.739999771118164,4.650000095367432,4.696000099182129,4.368521690368652,8756000,MA
2006-06-29,4.695000171661377,4.809000015258789,4.695000171661377,4.800000190734863,4.465270519256592,14470000,MA
2006-06-30,4.764999866485596,4.800000190734863,4.659999847412109,4.800000190734863,4.465270519256592,25964000,MA
2006-07-03,4.789999961853027,4.800000190734863,4.681000232696533,4.730000019073486,4.400152206420898,7029000,MA
2006-07-05,4.739999771118164,4.783999919891357,4.671000003814697,4.760000228881836,4.4280571937561035,13266000,MA
2006-07-06,4.724999904632568,4.735000133514404,4.678999900817871,4.679999828338623,4.353638172149658,8097000,MA
2006-07-07,4.675000190734863,4.684999942779541,4.574999809265137,4.611999988555908,4.290380477905273,8380000,MA
2006-07-10,4.619999885559082,4.6570000648498535,4.611999988555908,4.64900016784668,4.324798583984375,4978000,MA
2006-07-11,4.64900016784668,4.64900016784668,4.53000020980835,4.635000228881836,4.311776161193848,8079000,MA
2006-07-12,4.639999866485596,4.639999866485596,4.553999900817871,4.554999828338623,4.237356662750244,7672000,MA
2006-07-13,4.51800012588501,4.51800012588501,4.429999828338623,4.4720001220703125,4.160144805908203,16625000,MA
