,Unnamed: 0,2021-07-03,2021-04-03,2021-01-02,2020-09-26
0,Intangible Assets,179696000.0,255594000.0,182211000.0,181227000.0
1,Capital Surplus,1410893000.0,1383494000.0,1283023000.0,1221254000.0
2,Total Liab,2732579000.0,2632240000.0,3150074000.0,3123094000.0
3,Total Stockholder Equity,3119604000.0,2886961000.0,2598891000.0,2452837000.0
4,Other Current Liab,92665000.0,64214000.0,30044000.0,38386000.0
5,Total Assets,5852183000.0,5519201000.0,5748965000.0,5575931000.0
6,Common Stock,2459000.0,2458000.0,2451000.0,2450000.0
7,Retained Earnings,1709463000.0,1503122000.0,1315239000.0,1237421000.0
8,Other Liab,483569000.0,474139000.0,503097000.0,497506000.0
9,Good Will,633200000.0,620697000.0,620697000.0,619413000.0
10,Treasury Stock,-3211000.0,-2113000.0,-1822000.0,-8288000.0
11,Other Assets,660852000.0,387809000.0,578640000.0,553287000.0
12,Cash,1426919000.0,1438528000.0,1125566000.0,1170776000.0
13,Total Current Liabilities,714896000.0,624555000.0,1114092000.0,1090571000.0
14,Other Stockholder Equity,-3211000.0,-2113000.0,-1822000.0,-8288000.0
15,Property Plant Equipment,392026000.0,393345000.0,400168000.0,408489000.0
16,Total Current Assets,3986409000.0,3746262000.0,3967249000.0,3813515000.0
17,Net Tangible Assets,2306708000.0,2010670000.0,1795983000.0,1652197000.0
18,Short Term Investments,1962712000.0,1640371000.0,2198859000.0,1925160000.0
19,Net Receivables,233887000.0,285214000.0,269605000.0,362497000.0
20,Long Term Debt,1492999000.0,1492688000.0,1492377000.0,1492066000.0
21,Inventory,287043000.0,311085000.0,300107000.0,282048000.0
22,Accounts Payable,135437000.0,116046000.0,110075000.0,106021000.0
23,Other Current Assets,,4381000.0,,
24,Deferred Long Term Asset Charges,,176429000.0,,
25,Long Term Investments,,115494000.0,,
26,Short Long Term Debt,,,499865000.0,499662000.0
0,Investments,-339023000.0,574176000.0,-272939000.0,-152486000.0
1,Change To Liabilities,17133000.0,9827000.0,9416000.0,-4368000.0
2,Total Cashflows From Investing Activities,-389251000.0,557159000.0,-289962000.0,-173735000.0
3,Total Cash From Financing Activities,-12255000.0,-484227000.0,-115385000.0,-130448000.0
4,Change To Operating Activities,-31013000.0,-38517000.0,-1343000.0,54577000.0
5,Issuance Of Stock,1000.0,35472000.0,2000.0,20113000.0
6,Net Income,206341000.0,187883000.0,170972000.0,193816000.0
7,Change In Cash,-11609000.0,312962000.0,-45210000.0,-56600000.0
8,Repurchase Of Stock,-3797000.0,-6072000.0,-4562000.0,-50185000.0
9,Total Cash From Operating Activities,389897000.0,240030000.0,360137000.0,247583000.0
10,Depreciation,50138000.0,46190000.0,47951000.0,45565000.0
11,Other Cashflows From Investing Activities,-2509000.0,-4153000.0,-3911000.0,-5918000.0
12,Change To Inventory,24042000.0,-10978000.0,-18060000.0,10165000.0
13,Change To Account Receivables,51329000.0,-15609000.0,92891000.0,-57316000.0
14,Other Cashflows From Financing Activities,-8459000.0,-13627000.0,-17670000.0,-7275000.0
15,Change To Netincome,14702000.0,54142000.0,58077000.0,58212000.0
16,Capital Expenditures,-17186000.0,-12864000.0,-6009000.0,-15331000.0
17,Net Borrowings,,-500000000.0,-500000000.0,4000.0
18,Dividends Paid,,,-93155000.0,-93105000.0
