Unnamed: 0,2021-01-30,2020-02-01,2019-02-02,2018-02-03
Total Liab,9233000000.0,8758000000.0,7013000000.0,7138000000.0
Total Stockholder Equity,305000000.0,979000000.0,873000000.0,977000000.0
Other Current Liab,1048000000.0,1190000000.0,1324000000.0,1246000000.0
Total Assets,9538000000.0,9737000000.0,7886000000.0,8115000000.0
Common Stock,3205000000.0,3129000000.0,3048000000.0,2816000000.0
Retained Earnings,-2830000000.0,-2082000000.0,-2138000000.0,-1810000000.0
Other Liab,657000000.0,687000000.0,955000000.0,1168000000.0
Good Will,249000000.0,249000000.0,249000000.0,238000000.0
Treasury Stock,-70000000.0,-68000000.0,-37000000.0,-29000000.0
Other Assets,334000000.0,305000000.0,342000000.0,435000000.0
Cash,681000000.0,853000000.0,957000000.0,1181000000.0
Total Current Liabilities,4120000000.0,3520000000.0,3381000000.0,3289000000.0
Short Long Term Debt,500000000.0,,8000000.0,56000000.0
Other Stockholder Equity,-70000000.0,-68000000.0,-37000000.0,-29000000.0
Property Plant Equipment,5313000000.0,5953000000.0,3921000000.0,3939000000.0
Total Current Assets,3642000000.0,3230000000.0,3374000000.0,3503000000.0
Net Tangible Assets,56000000.0,730000000.0,624000000.0,739000000.0
Net Receivables,805000000.0,179000000.0,148000000.0,145000000.0
Long Term Debt,2769000000.0,2676000000.0,2677000000.0,2681000000.0
Inventory,1863000000.0,1920000000.0,1978000000.0,2027000000.0
Accounts Payable,1960000000.0,1576000000.0,1469000000.0,1409000000.0
Change To Liabilities,432000000.0,98000000.0,12000000.0,77000000.0
Total Cashflows From Investing Activities,-347000000.0,-909000000.0,-653000000.0,-684000000.0
Net Borrowings,596000000.0,7000000.0,-56000000.0,-81000000.0
Total Cash From Financing Activities,530000000.0,-431000000.0,-867000000.0,-542000000.0
Change To Operating Activities,-1137000000.0,-445000000.0,59000000.0,275000000.0
Issuance Of Stock,16000000.0,29000000.0,163000000.0,39000000.0
Net Income,-690000000.0,496000000.0,564000000.0,437000000.0
Change In Cash,-172000000.0,-104000000.0,-224000000.0,174000000.0
Repurchase Of Stock,-9000000.0,-227000000.0,-698000000.0,-218000000.0
Effect Of Exchange Rate,-7000000.0,-7000000.0,-7000000.0,-7000000.0
Total Cash From Operating Activities,-348000000.0,1236000000.0,1296000000.0,1400000000.0
Depreciation,839000000.0,844000000.0,672000000.0,666000000.0
Other Cashflows From Investing Activities,38000000.0,26000000.0,1000000.0,31000000.0
Dividends Paid,-58000000.0,-229000000.0,-250000000.0,-247000000.0
Change To Inventory,53000000.0,30000000.0,15000000.0,-62000000.0
Change To Account Receivables,-46000000.0,82000000.0,-4000000.0,1000000.0
Other Cashflows From Financing Activities,-15000000.0,-11000000.0,-26000000.0,-35000000.0
Change To Netincome,201000000.0,131000000.0,-22000000.0,6000000.0
Capital Expenditures,-385000000.0,-935000000.0,-654000000.0,-731000000.0
