,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,156000000.0,218000000.0,274000000.0,322000000.0
1,Capital Surplus,2485000000.0,2391000000.0,2333000000.0,2257000000.0
2,Total Liab,9450000000.0,9473000000.0,10164000000.0,9882000000.0
3,Total Stockholder Equity,11153000000.0,10166000000.0,9187000000.0,8325000000.0
4,Other Current Liab,107000000.0,278000000.0,134000000.0,44000000.0
5,Total Assets,20603000000.0,19639000000.0,19351000000.0,18207000000.0
6,Common Stock,1741000000.0,1741000000.0,1741000000.0,1741000000.0
7,Retained Earnings,43846000000.0,42860000000.0,42051000000.0,41305000000.0
8,Other Liab,1497000000.0,1523000000.0,1277000000.0,1450000000.0
9,Good Will,4362000000.0,4362000000.0,4362000000.0,4362000000.0
10,Treasury Stock,-36919000000.0,-36826000000.0,-36938000000.0,-36978000000.0
11,Other Assets,1230000000.0,1223000000.0,839000000.0,1043000000.0
12,Cash,3649000000.0,2442000000.0,3107000000.0,2822000000.0
13,Total Current Liabilities,2201000000.0,1700000000.0,2390000000.0,2185000000.0
14,Deferred Long Term Asset Charges,326000000.0,331000000.0,343000000.0,299000000.0
15,Short Long Term Debt,499000000.0,,550000000.0,550000000.0
16,Other Stockholder Equity,-323000000.0,-347000000.0,-360000000.0,-335000000.0
17,Property Plant Equipment,3678000000.0,3431000000.0,3588000000.0,3190000000.0
18,Total Current Assets,11177000000.0,10405000000.0,10239000000.0,9259000000.0
19,Net Tangible Assets,6635000000.0,5586000000.0,4551000000.0,3641000000.0
20,Short Term Investments,3741000000.0,4244000000.0,3461000000.0,2696000000.0
21,Net Receivables,1591000000.0,1584000000.0,1414000000.0,1392000000.0
22,Long Term Debt,5752000000.0,6250000000.0,6248000000.0,6247000000.0
23,Inventory,1856000000.0,1890000000.0,1955000000.0,2072000000.0
24,Accounts Payable,587000000.0,567000000.0,415000000.0,411000000.0
25,Long Term Investments,,,49000000.0,31000000.0
0,Investments,503000000.0,-782000000.0,-764000000.0,-2030000000.0
1,Change To Liabilities,-17000000.0,69000000.0,3000000.0,-13000000.0
2,Total Cashflows From Investing Activities,127000000.0,-1109000000.0,-996000000.0,-2189000000.0
3,Total Cash From Financing Activities,-1041000000.0,-1406000000.0,-844000000.0,-726000000.0
4,Change To Operating Activities,91000000.0,-306000000.0,32000000.0,182000000.0
5,Issuance Of Stock,54000000.0,196000000.0,114000000.0,123000000.0
6,Net Income,1931000000.0,1753000000.0,1688000000.0,1353000000.0
7,Change In Cash,1207000000.0,-665000000.0,285000000.0,-1472000000.0
8,Repurchase Of Stock,-146000000.0,-100000000.0,-15000000.0,-15000000.0
9,Total Cash From Operating Activities,2121000000.0,1850000000.0,2125000000.0,1443000000.0
10,Depreciation,232000000.0,226000000.0,180000000.0,83000000.0
11,Other Cashflows From Investing Activities,7000000.0,-20000000.0,-21000000.0,-15000000.0
12,Dividends Paid,-942000000.0,-940000000.0,-937000000.0,-825000000.0
13,Change To Inventory,40000000.0,65000000.0,117000000.0,64000000.0
14,Change To Account Receivables,-7000000.0,-170000000.0,-22000000.0,-216000000.0
15,Other Cashflows From Financing Activities,-7000000.0,-12000000.0,-6000000.0,-9000000.0
16,Change To Netincome,11000000.0,67000000.0,-71000000.0,31000000.0
17,Capital Expenditures,-386000000.0,-308000000.0,-212000000.0,-146000000.0
18,Net Borrowings,,-550000000.0,-550000000.0,-550000000.0
