Unnamed: 0,2020-09-30,2019-09-30,2018-09-30,2010-12-31
Intangible Assets,292374000.0,342418000.0,402622000.0,88245000.0
Capital Surplus,1587208000.0,652493000.0,648129000.0,212282000.0
Total Liab,627968000.0,1298240000.0,1273627000.0,409681000.0
Total Stockholder Equity,1303888000.0,490023000.0,505553000.0,143403000.0
Deferred Long Term Liab,800000.0,900000.0,1222000.0,2991000.0
Other Current Liab,4224000.0,4749000.0,5942000.0,701000.0
Total Assets,1931856000.0,1788263000.0,1779180000.0,553084000.0
Common Stock,155000.0,108000.0,,
Other Current Assets,360000.0,10592000.0,6289000.0,5335000.0
Retained Earnings,-283475000.0,-162578000.0,-142576000.0,-53546000.0
Other Liab,30036000.0,43749000.0,47434000.0,44172000.0
Good Will,951390000.0,944298000.0,944298000.0,247337000.0
Other Assets,1623000.0,2263000.0,2770000.0,3253000.0
Cash,215012000.0,105947000.0,82283000.0,49072000.0
Total Current Liabilities,124040000.0,139997000.0,109799000.0,61242000.0
Property Plant Equipment,261774000.0,208694000.0,180821000.0,82018000.0
Total Current Assets,424695000.0,290590000.0,248669000.0,132231000.0
Net Tangible Assets,60124000.0,-796693000.0,-841367000.0,-192179000.0
Net Receivables,70886000.0,52623000.0,43992000.0,15762000.0
Long Term Debt,462982000.0,1103313000.0,1110594000.0,302246000.0
Inventory,130070000.0,115391000.0,110899000.0,59414000.0
Accounts Payable,42059000.0,47479000.0,35877000.0,29413000.0
Short Long Term Debt,,8304000.0,8304000.0,
Treasury Stock,,,,-15333000.0
Other Stockholder Equity,,,,-15333000.0
Change To Liabilities,-4361000.0,11679000.0,4398000.0,5607000.0
Total Cashflows From Investing Activities,-113794000.0,-62935000.0,-335682000.0,-15346000.0
Net Borrowings,-661265000.0,-6899000.0,216615000.0,-1997000.0
Total Cash From Financing Activities,124498000.0,-8273000.0,248742000.0,-7097000.0
Change To Operating Activities,2005000.0,17807000.0,-6583000.0,-793000.0
Issuance Of Stock,822008000.0,1311000.0,40000000.0,40000000.0
Net Income,-122233000.0,-20196000.0,6745000.0,9353000.0
Change In Cash,109065000.0,23664000.0,-19638000.0,4571000.0
Repurchase Of Stock,-3553000.0,-101000.0,-2694000.0,-2694000.0
Total Cash From Operating Activities,98361000.0,94872000.0,67302000.0,26976000.0
Depreciation,99781000.0,93929000.0,77665000.0,21339000.0
Change To Inventory,-12146000.0,-4492000.0,953000.0,-14363000.0
Change To Account Receivables,-17656000.0,-9015000.0,2211000.0,-2028000.0
Other Cashflows From Financing Activities,-32692000.0,-2584000.0,-5179000.0,-5100000.0
Change To Netincome,152971000.0,5160000.0,-18087000.0,5449000.0
Capital Expenditures,-95594000.0,-63006000.0,-42758000.0,-15346000.0
Effect Of Exchange Rate,,,,38000.0
