,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,314895000.0,324791000.0,326272000.0,319760000.0
1,Capital Surplus,1187530000.0,1183759000.0,1180062000.0,1176241000.0
2,Total Liab,683025000.0,738206000.0,810950000.0,763153000.0
3,Total Stockholder Equity,1522883000.0,1501682000.0,1454649000.0,1436581000.0
4,Total Assets,2205908000.0,2239888000.0,2265599000.0,2199734000.0
5,Common Stock,1096000.0,1096000.0,1095000.0,1093000.0
6,Other Current Assets,2530000.0,673000.0,53430000.0,71908000.0
7,Retained Earnings,691225000.0,650740000.0,616486000.0,614346000.0
8,Other Liab,76170000.0,67682000.0,68042000.0,61409000.0
9,Good Will,871067000.0,877723000.0,876993000.0,860347000.0
10,Treasury Stock,-356968000.0,-333913000.0,-342994000.0,-355099000.0
11,Other Assets,21187000.0,22263000.0,22969000.0,23872000.0
12,Cash,75871000.0,53014000.0,46813000.0,27523000.0
13,Total Current Liabilities,290434000.0,331420000.0,365705000.0,329003000.0
14,Deferred Long Term Asset Charges,154000.0,,,
15,Short Long Term Debt,301000.0,454000.0,660000.0,217000.0
16,Other Stockholder Equity,-73011000.0,-77682000.0,-97343000.0,-140387000.0
17,Property Plant Equipment,404787000.0,401472000.0,385984000.0,365105000.0
18,Total Current Assets,577055000.0,596297000.0,636455000.0,612751000.0
19,Long Term Investments,16917000.0,17342000.0,16926000.0,17899000.0
20,Net Tangible Assets,336921000.0,299168000.0,251384000.0,256474000.0
21,Net Receivables,174066000.0,190737000.0,185576000.0,194780000.0
22,Long Term Debt,230166000.0,255164000.0,293773000.0,289569000.0
23,Inventory,285410000.0,313898000.0,311988000.0,292968000.0
24,Accounts Payable,171947000.0,210223000.0,216782000.0,184997000.0
25,Other Current Liab,,,29816000.0,26297000.0
0,Change To Liabilities,-44678000.0,-1956000.0,20660000.0,15612000.0
1,Total Cashflows From Investing Activities,23604000.0,-724000.0,-17516000.0,-7728000.0
2,Net Borrowings,-25177000.0,-38206000.0,4728000.0,6561000.0
3,Total Cash From Financing Activities,-51487000.0,-48786000.0,-26211000.0,-35959000.0
4,Change To Operating Activities,-583000.0,854000.0,18353000.0,36328000.0
5,Net Income,40485000.0,34254000.0,2140000.0,485000.0
6,Change In Cash,22857000.0,-7607000.0,23368000.0,-518000.0
7,Repurchase Of Stock,-26310000.0,-10580000.0,-30939000.0,-42520000.0
8,Effect Of Exchange Rate,498000.0,-84000.0,3234000.0,2500000.0
9,Total Cash From Operating Activities,50242000.0,41987000.0,63861000.0,40669000.0
10,Depreciation,11801000.0,12814000.0,11193000.0,13761000.0
11,Change To Inventory,21782000.0,-1792000.0,-13550000.0,-44962000.0
12,Change To Account Receivables,17831000.0,-11198000.0,-5948000.0,-3575000.0
13,Change To Netincome,3604000.0,9011000.0,31013000.0,23020000.0
14,Capital Expenditures,-18491000.0,-23391000.0,-17516000.0,-12155000.0
