Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,3947000000.0,4123000000.0,4953000000.0,5177000000.0
Total Liab,13266000000.0,12333000000.0,12097000000.0,14039000000.0
Total Stockholder Equity,3598000000.0,4840000000.0,5624000000.0,9984000000.0
Minority Interest,135000000.0,132000000.0,120000000.0,99000000.0
Other Current Liab,150000000.0,98000000.0,155000000.0,169000000.0
Total Assets,16999000000.0,17305000000.0,17841000000.0,24122000000.0
Common Stock,4000000.0,4000000.0,4000000.0,6000000.0
Other Current Assets,473000000.0,434000000.0,224000000.0,125000000.0
Retained Earnings,3522000000.0,4891000000.0,5675000000.0,9068000000.0
Other Liab,1657000000.0,1965000000.0,2183000000.0,3045000000.0
Good Will,6638000000.0,6576000000.0,7017000000.0,7082000000.0
Treasury Stock,72000000.0,-55000000.0,-55000000.0,-133000000.0
Other Assets,178000000.0,282000000.0,267000000.0,3994000000.0
Cash,806000000.0,673000000.0,653000000.0,903000000.0
Total Current Liabilities,4704000000.0,4001000000.0,3951000000.0,3441000000.0
Short Long Term Debt,1750000000.0,1557000000.0,1410000000.0,996000000.0
Other Stockholder Equity,72000000.0,-55000000.0,-55000000.0,-133000000.0
Property Plant Equipment,1671000000.0,1748000000.0,1322000000.0,1341000000.0
Total Current Assets,4565000000.0,4576000000.0,4186000000.0,4165000000.0
Net Tangible Assets,-6987000000.0,-5859000000.0,-6346000000.0,-2275000000.0
Net Receivables,1985000000.0,2056000000.0,1835000000.0,1726000000.0
Long Term Debt,6435000000.0,5855000000.0,5963000000.0,7553000000.0
Inventory,1301000000.0,1413000000.0,1474000000.0,1411000000.0
Accounts Payable,1305000000.0,1091000000.0,1204000000.0,1151000000.0
Long Term Investments,,,96000000.0,2363000000.0
Capital Surplus,,,,1043000000.0
Investments,152000000.0,-141000000.0,462000000.0,-156000000.0
Change To Liabilities,185000000.0,-122000000.0,56000000.0,225000000.0
Total Cashflows From Investing Activities,-161000000.0,-600000000.0,47000000.0,-391000000.0
Net Borrowings,-779000000.0,-113000000.0,-174000000.0,-162000000.0
Total Cash From Financing Activities,-2181000000.0,-661000000.0,-1574000000.0,-1036000000.0
Change To Operating Activities,276000000.0,-259000000.0,-116000000.0,-145000000.0
Net Income,1204000000.0,-456000000.0,916000000.0,2441000000.0
Change In Cash,133000000.0,21000000.0,-252000000.0,76000000.0
Repurchase Of Stock,-77000000.0,-399000000.0,-1017000000.0,-835000000.0
Effect Of Exchange Rate,20000000.0,-2000000.0,2000000.0,13000000.0
Total Cash From Operating Activities,2455000000.0,1284000000.0,1273000000.0,1490000000.0
Depreciation,562000000.0,606000000.0,637000000.0,632000000.0
Change To Inventory,133000000.0,62000000.0,-106000000.0,-106000000.0
Change To Account Receivables,232000000.0,-18000000.0,-75000000.0,-75000000.0
Other Cashflows From Financing Activities,-74000000.0,-149000000.0,-383000000.0,-39000000.0
Change To Netincome,-137000000.0,1471000000.0,-39000000.0,-1756000000.0
Capital Expenditures,-257000000.0,-325000000.0,-275000000.0,-204000000.0
Other Cashflows From Investing Activities,,,,-2000000.0
